timestamp_ms	queue_length_bytes
1727848389120	7378
1727848389172	2108
1727848389224	4216
1727848389276	2108
1727848389328	2108
1727848389379	0
1727848389431	1054
1727848389483	0
1727848389535	0
1727848389587	0
1727848389639	2108
1727848389691	0
1727848389743	3162
1727848389795	2108
1727848389846	4216
1727848389898	2108
1727848389950	4216
1727848390002	2108
1727848390053	2108
1727848390105	2108
1727848390157	6324
1727848390209	5270
1727848390261	5270
1727848390312	5270
1727848390364	5270
1727848390416	6324
1727848390468	0
1727848390520	2108
1727848390572	0
1727848390623	2108
1727848390675	0
1727848390727	2108
1727848390779	1054
1727848390831	4216
1727848390883	2108
1727848390935	4216
1727848390986	6324
1727848391038	3162
1727848391090	4216
1727848391142	2108
1727848391194	4216
1727848391246	4216
1727848391298	2108
1727848391349	2108
1727848391401	4216
1727848391453	5270
1727848391505	5270
1727848391556	5270
1727848391608	5270
1727848391660	4216
1727848391712	6324
1727848391765	1054
1727848391817	1054
1727848391868	4216
1727848391920	1054
1727848391972	4216
1727848392024	2108
1727848392076	6324
1727848392128	3162
1727848392179	4216
1727848392231	2108
1727848392283	3162
1727848392335	1054
1727848392388	4216
1727848392440	2108
1727848392491	2108
1727848392543	2108
1727848392595	2108
1727848392647	2108
1727848392699	4216
1727848392751	3162
1727848392803	5270
1727848392855	5270
1727848392906	7378
1727848392958	1054
1727848393010	4216
1727848393062	0
1727848393114	2108
1727848393165	0
1727848393217	2108
1727848393269	0
1727848393321	2108
1727848393373	2108
1727848393424	4216
1727848393476	2108
1727848393528	4216
1727848393580	2108
1727848393632	2108
1727848393683	4216
1727848393735	2108
1727848393787	4216
1727848393839	4216
1727848393891	6324
1727848393943	5270
1727848393994	5270
1727848394047	4216
1727848394099	3162
1727848394150	4216
1727848394202	5270
1727848394254	1054
1727848394306	1054
1727848394358	1054
1727848394410	2108
1727848394462	2108
1727848394514	2108
1727848394566	2108
1727848394618	2108
1727848394670	2108
1727848394721	2108
1727848394773	2108
1727848394825	2108
1727848394876	5270
1727848394929	4216
1727848394980	4216
1727848395032	4216
1727848395084	2108
1727848395136	4216
1727848395188	4216
1727848395239	4216
1727848395291	4216
1727848395343	8432
1727848395396	1054
1727848395447	4216
1727848395499	2108
1727848395551	3162
1727848395603	2108
1727848395655	2108
1727848395707	0
1727848395759	2108
1727848395810	0
1727848395862	2108
1727848395914	3162
1727848395966	4216
1727848396018	2108
1727848396070	4216
1727848396122	4216
1727848396173	2108
1727848396225	2108
1727848396277	2108
1727848396329	6324
1727848396381	5270
1727848396433	5270
1727848396485	5270
1727848396536	5270
1727848396588	7378
1727848396640	1054
1727848396692	2108
1727848396744	0
1727848396796	1054
1727848396848	0
1727848396899	3162
1727848396951	0
1727848397003	2108
1727848397055	0
1727848397107	2108
1727848397159	2108
1727848397211	3162
1727848397263	2108
1727848397315	2108
1727848397366	2108
1727848397418	4216
1727848397470	2108
1727848397522	4216
1727848397574	4216
1727848397625	6324
1727848397678	5270
1727848397730	5270
1727848397781	5270
1727848397833	4216
1727848397885	5270
1727848397937	1054
1727848397988	1054
1727848398040	0
1727848398092	1054
1727848398144	2108
1727848398196	2108
1727848398248	4216
1727848398300	3162
1727848398352	2108
1727848398403	2108
1727848398455	4216
1727848398507	3162
1727848398559	4216
1727848398611	6324
1727848398663	4216
1727848398714	2108
1727848398766	2108
1727848398818	2108
1727848398870	4216
1727848398921	4216
1727848398973	4216
1727848399026	5270
1727848399077	6324
1727848399129	3162
1727848399181	4216
1727848399232	5270
1727848399284	1054
1727848399336	3162
1727848399388	0
1727848399440	2108
1727848399492	0
1727848399544	4216
1727848399597	2108
1727848399649	2108
1727848399701	2108
1727848399753	3162
1727848399805	2108
1727848399857	6324
1727848399909	3162
1727848399960	4216
1727848400012	3162
1727848400064	2108
1727848400116	4216
1727848400167	3162
1727848400219	5270
1727848400271	6366
1727848400323	6324
1727848400375	3162
1727848400427	4216
1727848400479	3162
1727848400530	2108
1727848400582	3162
1727848400634	2108
1727848400686	2108
1727848400738	4216
1727848400789	2108
1727848400841	5270
1727848400893	2108
1727848400945	4216
1727848400996	4216
1727848401048	4216
1727848401100	6324
1727848401152	2108
1727848401204	2108
1727848401256	2108
1727848401308	2108
1727848401360	5270
1727848401412	5270
1727848401464	5270
1727848401516	5270
1727848401568	6324
1727848401619	2108
1727848401671	3162
1727848401723	0
1727848401775	3162
1727848401827	0
1727848401879	1054
1727848401931	2108
1727848401982	4216
1727848402034	2108
1727848402086	2108
1727848402138	4216
1727848402190	2108
1727848402241	2108
1727848402293	2108
1727848402345	6324
1727848402397	5270
1727848402449	4216
1727848402501	4216
1727848402553	6324
1727848402604	4216
1727848402656	4216
1727848402708	4216
1727848402760	4216
1727848402812	6324
1727848402864	1054
1727848402915	4216
1727848402967	0
1727848403019	3162
1727848403071	0
1727848403123	3162
1727848403174	0
1727848403226	2108
1727848403278	2108
1727848403330	2108
1727848403382	4216
1727848403434	4216
1727848403486	2108
1727848403537	4216
1727848403590	4216
1727848403642	5270
1727848403693	4216
1727848403745	4216
1727848403797	4216
1727848403848	4216
1727848403900	4216
1727848403952	4216
1727848404004	4216
1727848404056	4216
1727848404108	5270
1727848404159	3162
1727848404211	4216
1727848404263	2108
1727848404315	4216
1727848404367	2108
1727848404419	2108
1727848404471	3162
1727848404522	4216
1727848404574	2108
1727848404626	6324
1727848404678	4216
1727848404730	2108
1727848404782	4216
1727848404834	6324
1727848404885	3162
1727848404937	4216
1727848404989	4216
1727848405041	3162
1727848405093	4216
1727848405147	4216
1727848405199	4216
1727848405251	4216
1727848405303	8432
1727848405355	1054
1727848405407	4216
1727848405459	2108
1727848405511	3162
1727848405562	2108
1727848405614	2108
1727848405666	0
1727848405717	2108
1727848405769	0
1727848405823	4216
1727848405875	3162
1727848405927	4216
1727848405978	2108
1727848406030	2108
1727848406082	4216
1727848406134	2108
1727848406186	4216
1727848406238	2108
1727848406289	6324
1727848406341	5270
1727848406393	5270
1727848406445	5270
1727848406497	5270
1727848406548	6324
1727848406600	2108
1727848406652	3162
1727848406704	1054
1727848406756	3162
1727848406808	1054
1727848406861	3162
1727848406912	0
1727848406964	4216
1727848407016	0
1727848407067	2108
1727848407119	0
1727848407171	3162
1727848407223	2108
1727848407275	2108
1727848407327	2108
1727848407379	2108
1727848407430	2108
1727848407482	2108
1727848407534	4216
1727848407586	6324
1727848407638	5270
1727848407690	5270
1727848407741	5270
1727848407793	5270
1727848407845	1054
1727848407897	4216
1727848407949	1054
1727848408001	2108
1727848408054	1054
1727848408105	2108
1727848408157	2108
1727848408208	4216
1727848408260	2108
1727848408312	6324
1727848408364	2108
1727848408416	4216
1727848408467	0
1727848408519	2108
1727848408571	2108
1727848408622	4216
1727848408674	2108
1727848408726	4216
1727848408778	6324
1727848408830	5270
1727848408882	5270
1727848408934	4216
1727848408986	4216
1727848409038	5270
1727848409090	0
1727848409142	3162
1727848409194	0
1727848409246	2108
1727848409298	2108
1727848409350	2108
1727848409402	3162
1727848409454	4216
1727848409506	3162
1727848409558	4216
1727848409610	2108
1727848409662	3162
1727848409713	2108
1727848409766	6324
1727848409817	4216
1727848409869	3162
1727848409921	2108
1727848409973	2108
1727848410025	3162
1727848410077	3162
1727848410129	6324
1727848410180	6324
1727848410232	6324
1727848410284	1054
1727848410337	4216
1727848410389	2108
1727848410440	3162
1727848410492	2108
1727848410544	2108
1727848410596	2108
1727848410648	2108
1727848410700	4216
1727848410751	3162
1727848410803	4216
1727848410855	2108
1727848410907	4216
1727848410959	2108
1727848411011	4216
1727848411063	3162
1727848411115	4216
1727848411166	4216
1727848411218	4216
1727848411270	5270
1727848411322	4216
1727848411374	5270
1727848411426	5270
1727848411478	6324
1727848411530	1054
1727848411581	2108
1727848411633	0
1727848411686	0
1727848411737	0
1727848411789	0
1727848411841	2108
1727848411893	4216
1727848411945	2108
1727848411997	2108
1727848412049	2108
1727848412101	1054
1727848412152	3162
1727848412204	3162
1727848412256	4216
1727848412307	4216
1727848412359	4216
1727848412411	2108
1727848412463	2108
1727848412515	4216
1727848412567	4216
1727848412619	6324
1727848412671	6324
1727848412723	5270
1727848412775	2108
1727848412827	2108
1727848412878	3162
1727848412930	2108
1727848412982	4216
1727848413034	3162
1727848413086	4216
1727848413138	4216
1727848413190	2108
1727848413241	4216
1727848413293	2108
1727848413345	4216
1727848413397	2108
1727848413448	4216
1727848413501	3162
1727848413553	3162
1727848413604	2108
1727848413656	2108
1727848413708	4216
1727848413760	4216
1727848413811	4216
1727848413863	3162
1727848413915	4216
1727848413968	6324
1727848414020	2108
1727848414072	1054
1727848414124	3162
1727848414175	0
1727848414229	2108
1727848414281	0
1727848414333	2108
1727848414385	2108
1727848414437	1054
1727848414489	2108
1727848414540	0
1727848414592	2108
1727848414644	0
1727848414696	2108
1727848414748	0
1727848414800	2108
1727848414851	0
1727848414903	2108
1727848414955	2108
1727848415009	2108
1727848415061	4216
1727848415113	5270
1727848415164	2108
1727848415217	2108
1727848415268	4216
1727848415320	4216
1727848415372	4216
1727848415425	5270
1727848415477	5270
1727848415529	5270
1727848415581	5270
1727848415633	5270
1727848415684	1054
1727848415736	4216
1727848415788	2108
1727848415840	3162
1727848415892	2108
1727848415944	2108
1727848415996	1054
1727848416048	2108
1727848416100	4216
1727848416151	4216
1727848416203	6324
1727848416255	4216
1727848416307	4216
1727848416359	2108
1727848416411	2108
1727848416462	3162
1727848416514	4216
1727848416566	4216
1727848416618	4216
1727848416670	5270
1727848416722	5270
1727848416774	5270
1727848416826	4216
1727848416877	3162
1727848416929	4216
1727848416981	2108
1727848417033	1054
1727848417084	2108
1727848417137	2108
1727848417189	4216
1727848417241	2108
1727848417293	4216
1727848417345	1054
1727848417396	2108
1727848417448	0
1727848417500	5270
1727848417552	0
1727848417604	2108
1727848417656	2108
1727848417708	2108
1727848417760	2108
1727848417812	4216
1727848417864	4216
1727848417916	5270
1727848417968	5270
1727848418020	5270
1727848418072	5270
1727848418123	7378
1727848418175	0
1727848418227	2108
1727848418279	0
1727848418331	2108
1727848418383	1054
1727848418435	4216
1727848418486	2108
