timestamp_ms	queue_length_bytes
1727830570954	0
1727830570965	0
1727830570977	0
1727830570988	0
1727830570999	0
1727830571011	0
1727830571022	0
1727830571033	0
1727830571045	0
1727830571056	0
1727830571067	0
1727830571078	0
1727830571090	0
1727830571101	0
1727830571113	0
1727830571124	0
1727830571136	0
1727830571147	0
1727830571159	0
1727830571170	0
1727830571181	0
1727830571193	0
1727830571204	0
1727830571216	0
1727830571228	0
1727830571239	0
1727830571251	0
1727830571262	0
1727830571274	0
1727830571285	0
1727830571296	0
1727830571308	0
1727830571319	0
1727830571331	0
1727830571342	0
1727830571353	0
1727830571365	0
1727830571376	0
1727830571387	0
1727830571399	0
1727830571410	0
1727830571421	0
1727830571433	0
1727830571444	0
1727830571456	0
1727830571467	0
1727830571478	0
1727830571490	0
1727830571501	0
1727830571513	0
1727830571524	0
1727830571536	0
1727830571547	0
1727830571559	0
1727830571570	0
1727830571582	0
1727830571593	0
1727830571604	0
1727830571616	0
1727830571627	0
1727830571638	0
1727830571650	0
1727830571661	0
1727830571672	0
1727830571684	0
1727830571695	0
1727830571707	0
1727830571719	0
1727830571730	0
1727830571742	0
1727830571753	0
1727830571765	0
1727830571776	0
1727830571788	0
1727830571799	0
1727830571811	0
1727830571823	0
1727830571834	0
1727830571845	0
1727830571857	0
1727830571868	0
1727830571880	0
1727830571892	0
1727830571904	0
1727830571915	0
1727830571927	0
1727830571939	0
1727830571950	0
1727830571962	0
1727830571973	0
1727830571985	0
1727830571996	0
1727830572008	0
1727830572019	0
1727830572031	0
1727830572042	0
1727830572054	0
1727830572065	0
1727830572076	0
1727830572088	0
1727830572099	0
1727830572110	0
1727830572122	0
1727830572133	0
1727830572145	0
1727830572156	0
1727830572168	0
1727830572179	0
1727830572191	0
1727830572202	0
1727830572213	0
1727830572225	0
1727830572236	0
1727830572248	0
1727830572259	0
1727830572271	0
1727830572282	0
1727830572294	0
1727830572305	0
1727830572316	0
1727830572328	0
1727830572340	0
1727830572351	0
1727830572362	0
1727830572374	0
1727830572385	0
1727830572396	0
1727830572408	0
1727830572419	0
1727830572431	0
1727830572442	0
1727830572453	0
1727830572465	0
1727830572476	0
1727830572488	0
1727830572499	0
1727830572511	0
1727830572522	0
1727830572533	0
1727830572545	0
1727830572557	0
1727830572568	0
1727830572580	0
1727830572591	0
1727830572603	0
1727830572614	0
1727830572626	0
1727830572637	0
1727830572648	0
1727830572660	0
1727830572671	0
1727830572682	0
1727830572694	0
1727830572705	0
1727830572717	0
1727830572728	0
1727830572740	0
1727830572751	0
1727830572763	0
1727830572774	0
1727830572785	0
1727830572797	0
1727830572808	0
1727830572819	0
1727830572831	0
1727830572842	0
1727830572853	0
1727830572865	0
1727830572876	0
1727830572887	0
1727830572899	0
1727830572910	0
1727830572922	0
1727830572933	0
1727830572945	0
1727830572956	0
1727830572968	0
1727830572979	0
1727830572990	0
1727830573002	0
1727830573013	0
1727830573024	0
1727830573036	0
1727830573047	0
1727830573059	0
1727830573071	0
1727830573082	0
1727830573094	0
1727830573105	0
1727830573117	0
1727830573128	0
1727830573140	0
1727830573151	0
1727830573162	0
1727830573174	0
1727830573185	0
1727830573196	0
1727830573208	0
1727830573219	0
1727830573231	0
1727830573242	0
1727830573254	0
1727830573265	0
1727830573276	0
1727830573288	0
1727830573299	0
1727830573311	0
1727830573322	0
1727830573333	0
1727830573345	0
1727830573358	0
1727830573370	0
1727830573382	0
1727830573393	0
1727830573405	0
1727830573416	0
1727830573428	0
1727830573439	0
1727830573451	0
1727830573462	0
1727830573474	0
1727830573485	0
1727830573497	0
1727830573508	0
1727830573520	0
1727830573531	0
1727830573543	0
1727830573555	0
1727830573566	0
1727830573578	0
1727830573589	0
1727830573600	0
1727830573612	0
1727830573623	0
1727830573635	0
1727830573646	0
1727830573658	0
1727830573669	0
1727830573681	0
1727830573692	0
1727830573704	0
1727830573715	0
1727830573726	0
1727830573738	0
1727830573749	0
1727830573761	0
1727830573772	0
1727830573784	0
1727830573795	0
1727830573807	0
1727830573818	0
1727830573829	0
1727830573841	0
1727830573852	0
1727830573864	0
1727830573875	0
1727830573888	0
1727830573899	0
1727830573911	0
1727830573922	0
1727830573933	0
1727830573945	0
1727830573956	0
1727830573968	0
1727830573979	0
1727830573991	0
1727830574002	0
1727830574014	0
1727830574025	0
1727830574037	0
1727830574048	0
1727830574060	0
1727830574072	0
1727830574083	0
1727830574094	0
1727830574106	0
1727830574117	0
1727830574128	0
1727830574140	0
1727830574151	0
1727830574163	0
1727830574174	0
1727830574185	0
1727830574197	0
1727830574209	0
1727830574220	0
1727830574232	0
1727830574243	0
1727830574254	0
1727830574266	0
1727830574277	0
1727830574289	0
1727830574300	0
1727830574311	0
1727830574323	0
1727830574334	0
1727830574345	0
1727830574357	0
1727830574368	0
1727830574379	0
1727830574391	0
1727830574402	0
1727830574414	0
1727830574425	0
1727830574436	0
1727830574448	0
1727830574459	0
1727830574471	0
1727830574482	0
1727830574494	0
1727830574505	0
1727830574517	0
1727830574528	0
1727830574540	0
1727830574551	0
1727830574563	0
1727830574574	0
1727830574586	0
1727830574597	0
1727830574609	0
1727830574624	0
1727830574636	0
1727830574648	0
1727830574659	0
1727830574671	0
1727830574682	0
1727830574693	0
1727830574705	0
1727830574716	0
1727830574727	0
1727830574739	0
1727830574750	0
1727830574762	0
1727830574773	0
1727830574784	0
1727830574796	0
1727830574807	0
1727830574819	0
1727830574830	0
1727830574842	0
1727830574853	0
1727830574864	0
1727830574876	0
1727830574888	0
1727830574899	0
1727830574910	0
1727830574922	0
1727830574933	0
1727830574945	0
1727830574956	0
1727830574967	0
1727830574979	0
1727830574990	0
1727830575002	0
1727830575013	0
1727830575025	0
1727830575036	0
1727830575048	0
1727830575060	0
1727830575072	0
1727830575084	0
1727830575095	0
1727830575107	0
1727830575119	0
1727830575131	0
1727830575142	0
1727830575154	0
1727830575166	0
1727830575178	0
1727830575190	0
1727830575201	0
1727830575213	0
1727830575225	0
1727830575236	0
1727830575248	0
1727830575260	0
1727830575271	0
1727830575283	0
1727830575295	0
1727830575306	0
1727830575318	0
1727830575329	0
1727830575341	0
1727830575353	0
1727830575364	0
1727830575376	0
1727830575388	0
1727830575399	0
1727830575411	0
1727830575423	0
1727830575434	0
1727830575446	0
1727830575457	0
1727830575469	0
1727830575480	0
1727830575492	0
1727830575503	0
1727830575515	0
1727830575526	0
1727830575537	0
1727830575549	0
1727830575560	0
1727830575572	0
1727830575583	0
1727830575595	0
1727830575606	0
1727830575617	0
1727830575629	0
1727830575640	0
1727830575651	0
1727830575663	0
1727830575675	0
1727830575687	0
1727830575698	0
1727830575710	0
1727830575721	0
1727830575733	0
1727830575744	0
1727830575756	0
1727830575767	0
1727830575779	0
1727830575790	0
1727830575801	0
1727830575813	0
1727830575825	0
1727830575836	0
1727830575847	0
1727830575859	0
1727830575870	0
1727830575881	0
1727830575893	0
1727830575904	0
1727830575916	0
1727830575927	0
1727830575939	0
1727830575950	0
1727830575962	0
1727830575973	0
1727830575984	0
1727830575996	0
1727830576007	0
1727830576019	0
1727830576030	0
1727830576042	0
1727830576053	0
1727830576065	0
1727830576077	0
1727830576088	0
1727830576100	0
1727830576112	0
1727830576124	0
1727830576135	0
1727830576147	0
1727830576159	0
1727830576170	0
1727830576182	0
1727830576194	0
1727830576205	0
1727830576217	0
1727830576228	0
1727830576240	0
1727830576251	0
1727830576263	0
1727830576275	0
1727830576287	74
1727830576298	74
1727830576309	0
1727830576321	0
1727830576333	0
1727830576344	0
1727830576356	0
1727830576368	0
1727830576379	2330
1727830576391	5726
1727830576402	5726
1727830576414	2342
1727830576425	1210
1727830576437	0
1727830576448	0
1727830576460	0
1727830576472	0
1727830576483	4216
1727830576494	8432
1727830576506	10540
1727830576517	12648
1727830576529	15810
1727830576540	14756
1727830576552	12648
1727830576563	11594
1727830576575	9486
1727830576586	13702
1727830576598	14756
1727830576609	16864
1727830576621	15810
1727830576632	18972
1727830576643	21080
1727830576655	20026
1727830576666	24242
1727830576677	26350
1727830576689	25296
1727830576700	28458
1727830576712	30566
1727830576723	29512
1727830576735	34782
1727830576747	33728
1727830576758	34782
1727830576770	36890
1727830576781	37944
1727830576792	38998
1727830576804	41106
1727830576816	42160
1727830576827	45322
1727830576839	46376
1727830576850	47430
1727830576861	50592
1727830576873	50592
1727830576885	51646
1727830576896	51646
1727830576907	54808
1727830576919	53754
1727830576930	56916
1727830576941	55862
1727830576953	59024
1727830576964	61132
1727830576976	60078
1727830576988	62186
1727830577000	65348
1727830577011	64294
1727830577023	67456
1727830577034	70618
1727830577046	69564
1727830577057	0
1727830577068	74834
1727830577080	75888
1727830577091	75888
1727830577103	79050
1727830577114	80104
1727830577125	82212
1727830577137	81158
1727830577148	82212
1727830577160	85374
1727830577171	84320
1727830577182	86428
1727830577193	89590
1727830577205	88536
1727830577216	88536
1727830577228	89590
1727830577239	88536
1727830577250	88536
1727830577262	89590
1727830577273	90644
1727830577284	90644
1727830577296	93806
1727830577307	95914
1727830577318	100130
1727830577329	103292
1727830577341	106454
1727830577353	108562
1727830577364	111724
1727830577375	114886
1727830577386	114886
1727830577398	115940
1727830577409	119102
1727830577420	119102
1727830577432	120156
1727830577443	123318
1727830577454	123318
1727830577466	124372
1727830577477	125426
1727830577488	126480
1727830577500	127534
1727830577511	129642
1727830577522	130696
1727830577534	131750
1727830577545	133858
1727830577557	134912
1727830577569	135966
1727830577580	138074
1727830577591	139128
1727830577603	142290
1727830577614	142290
1727830577625	143344
1727830577637	146506
1727830577648	146506
1727830577660	147560
1727830577671	150722
1727830577682	151776
1727830577694	152830
1727830577705	154938
1727830577717	155992
1727830577729	157046
1727830577740	159154
1727830577751	160208
1727830577763	163370
1727830577774	163370
1727830577785	164424
1727830577797	167586
1727830577809	167586
1727830577820	168640
1727830577832	170748
1727830577843	171802
1727830577854	172856
1727830577866	173910
1727830577877	174964
1727830577888	176018
1727830577900	178126
1727830577911	179180
1727830577923	0
1727830577934	182342
1727830577946	183396
1727830577957	186558
1727830577968	186558
1727830577980	187612
1727830577991	190774
1727830578003	190774
1727830578014	191828
1727830578026	193936
1727830578037	194990
1727830578049	196044
1727830578060	199206
1727830578071	200260
1727830578083	201314
1727830578094	203422
1727830578105	204476
1727830578117	207638
1727830578129	207638
1727830578140	208692
1727830578152	210800
1727830578163	211854
1727830578174	212908
1727830578186	215016
1727830578197	0
1727830578209	217124
1727830578220	219232
1727830578231	220286
1727830578243	221340
1727830578254	223448
1727830578265	223448
1727830578277	224502
1727830578288	226610
1727830578300	227664
1727830578311	230826
1727830578323	230826
1727830578334	231880
1727830578346	231880
1727830578357	232934
1727830578368	236096
1727830578380	238204
1727830578392	237150
1727830578403	240312
1727830578415	242420
1727830578426	241366
1727830578437	244528
1727830578449	246636
1727830578461	245582
1727830578472	248744
1727830578483	0
1727830578495	250852
1727830578506	252960
1727830578518	256122
1727830578529	255068
1727830578541	257176
1727830578552	260338
1727830578563	261392
1727830578575	263500
1727830578586	262446
1727830578597	265608
1727830578609	267716
1727830578620	266662
1727830578631	269824
1727830578643	271932
1727830578654	270878
1727830578665	274040
1727830578677	276148
1727830578688	275094
1727830578700	277202
1727830578711	280364
1727830578723	279310
1727830578734	281418
1727830578746	284580
